movie,winner,top_critics
 The Fighter ,1,
 The Artist ,2,
 Les Misérables ,1,
 Her ,1,
 Spotlight ,2,
 The Big Short ,1,
 Moonlight ,2,
 Lion ,1,
 The Shape of Water ,2,
 Darkest Hour ,1,
 Phantom Thread ,1,
 The Post ,1,
" Three Billboards Outside Ebbing, Missouri ",1,
 Bohemian Rhapsody ,1,
 The Favourite ,1,
 Tár ,1,
Strawberry Shortcake,0,
Care Bears,0,
Cheap Thrills ,0,
Android Cop,0,
The Gift (2015 American film),0,
The Strange Ones,0,
The Upside,0,
Sniper: Assassin's End,0,
Trollhunters: Rise of the Titans,0,
Johnny Ray Gill,0,
Allegoria,0,
Eyes Wide Open (2009 film),0,
Camp Takota,0,
Victor Crowley ,0,
The Grinch ,0,
The Upside,0,
Worth ,0,
Open Grave,0,
The Guest (2014 American film),0,
The Visit (2015 American film),0,
The Marine 5: Battleground,0,
Sniper: Assassin's End,0,
Almighty Zeus,0,
