Year,Movie Title
2010,North Face 
2010,Piranha 3D
2010,The Town 
2010,Easy A
2010,Strawberry Shortcake
2010,The Next Three Days
2010,Curious George: A Very Monkey Christmas
2010,Care Bears
2010,Repo Men
2010,Diary of a Wimpy Kid 
2011,Tower Heist
2011,Shame 
2011,New Year's Eve 
2011,"Beats, Rhymes & Life: The Travels of A Tribe Called Quest"
2011,Warrior 
2011,The Big Year
2011,X-Men: First Class
2011,Winnie the Pooh 
2011,Alvin and the Chipmunks: Chipwrecked
2011,Tinker Tailor Soldier Spy 
2012,The Perks of Being a Wallflower 
2012,Fullmetal Alchemist: The Sacred Star of Milos
2012,North Sea Texas
2012,Ai Weiwei: Never Sorry
2012,Diary of a Wimpy Kid: Dog Days 
2012,MPI Media Group
2012,The Sessions 
2012,Beyond the Black Rainbow
2012,The Possession
2012,Arrietty
2013,The Conjuring
2013,A Good Day to Die Hard
2013,The Baytown Outlaws
2013,Freeloaders 
2013,Before Midnight
2013,Stoker 
2013,Saving Mr. Banks
2013,Baggage Claim 
2013,Prisoners 
2013,Dallas Buyers Club
2014,Lucy 
2014,Young Ones 
2014,Exodus: Gods and Kings
2014,Cheap Thrills 
2014,Rage 
2014,Cake 
2014,Deliver Us from Evil 
2014,Lullaby 
2014,Android Cop
2014,Somewhere Slow
2015,Enter the Dangerous Mind
2015,Mr. Holmes
2015,Before We Go
2015,Steve Jobs 
2015,"McFarland, USA"
2015,Concussion 
2015,Spare Parts 
2015,The Loft 
2015,Avengers: Age of Ultron
2015,The Gift (2015 American film)
2016,Kubo and the Two Strings
2016,Fantastic Beasts and Where to Find Them 
2016,Eddie the Eagle 
2016,Hacksaw Ridge
2016,The Boss 
2016,Kevin Hart: What Now?
2016,The Light Between Oceans 
2016,The Infiltrator 
2016,The Legend of Tarzan 
2016,Ben-Hur 
2017,Menashe 
2017,Hostiles 
2017,Catfight 
2017,"Three Billboards Outside Ebbing, Missouri"
2017,Okja
2017,Spark (2016 film)
2017,Suburbicon
2017,Rings 
2017,Brigsby Bear
2017,The Snowman 
2018,The Happy Prince 
2018,Deadpool 2
2018,American Animals
2018,The Cured
2018,The Strange Ones
2018,Show Dogs
2018,Mamma Mia! Here We Go Again
2018,Red Sparrow
2018,Flower 
2018,Kin 
2019,The Lion King 
2019,Changeland
2019,Isn't It Romantic 
2019,Triple Threat 
2019,The Good Liar
2019,The Obituary of Tunde Johnson
2019,Seberg
2019,The Gallows Act II
2019,Hustlers 
2019,The Upside
2020,Antebellum 
2020,Soul 
2020,The Secrets We Keep
2020,Arkansas 
2020,Coffee & Kareem
2020,Sniper: Assassin's End
2020,Scoob!
2020,After We Collided
2020,The King of Staten Island
2020,Clouds 
2021,Ride the Eagle
2021,Gully 
2021,The Spine of Night
2021,How It Ends 
2021,Trollhunters: Rise of the Titans
2021,Bad Trip 
2021,Johnny Ray Gill
2021,Pig 
2021,Fear Street Part Two: 1978
2021,Licorice Pizza
2022,Redeeming Love 
2022,Hollywood Stargirl
2022,The School for Good and Evil 
2022,The 355
2022,Where the Crawdads Sing 
2022,1Up 
2022,Better Nate Than Ever 
2022,Allegoria
2022,Hellraiser 
2022,Fantastic Beasts: The Secrets of Dumbledore
